Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1971,Total fisheries production (metric tons),ER.FSH.PROD.MT,74985
Sri Lanka,LKA,1970,Total fisheries production (metric tons),ER.FSH.PROD.MT,89241
Sri Lanka,LKA,1969,Total fisheries production (metric tons),ER.FSH.PROD.MT,95060
Sri Lanka,LKA,1968,Total fisheries production (metric tons),ER.FSH.PROD.MT,98302
Sri Lanka,LKA,1967,Total fisheries production (metric tons),ER.FSH.PROD.MT,82237
Sri Lanka,LKA,1966,Total fisheries production (metric tons),ER.FSH.PROD.MT,79973
Sri Lanka,LKA,1965,Total fisheries production (metric tons),ER.FSH.PROD.MT,74632
Sri Lanka,LKA,1964,Total fisheries production (metric tons),ER.FSH.PROD.MT,91125
Sri Lanka,LKA,1963,Total fisheries production (metric tons),ER.FSH.PROD.MT,71614
Sri Lanka,LKA,1962,Total fisheries production (metric tons),ER.FSH.PROD.MT,73471
Sri Lanka,LKA,1961,Total fisheries production (metric tons),ER.FSH.PROD.MT,59628
Sri Lanka,LKA,1960,Total fisheries production (metric tons),ER.FSH.PROD.MT,48103
Sri Lanka,LKA,2005,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.21492927805875
Sri Lanka,LKA,2000,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,2.6342657986888
Sri Lanka,LKA,1990,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,2.10992367630104
Sri Lanka,LKA,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.34
Sri Lanka,LKA,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,92.24
Sri Lanka,LKA,1990,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,96.01
Sri Lanka,LKA,2005,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,6.216
Sri Lanka,LKA,2000,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,3.82
Sri Lanka,LKA,1990,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,1.996
Sri Lanka,LKA,2005,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,6.417
Sri Lanka,LKA,2000,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,3.948
Sri Lanka,LKA,1990,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,1.996
Sri Lanka,LKA,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.95
Sri Lanka,LKA,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.01
Sri Lanka,LKA,1990,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.769
Sri Lanka,LKA,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,24.5265151515152
Sri Lanka,LKA,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,24.6401515151515
Sri Lanka,LKA,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,18.5018939393939
Sri Lanka,LKA,2014,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,2012,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,2007,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,2002,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,1997,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,1992,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,1987,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,1982,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,1977,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,1972,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,1967,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,1962,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,52.8
Sri Lanka,LKA,2014,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,2541.14929252094
Sri Lanka,LKA,2012,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,2585.06731946144
Sri Lanka,LKA,2007,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,2661.01617353535
Sri Lanka,LKA,2002,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,2769.838681028
Sri Lanka,LKA,1997,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,2858.55047669578
Sri Lanka,LKA,1992,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,2976.85814160271
Sri Lanka,LKA,1987,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,3172.32349624656
Sri Lanka,LKA,1982,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,3406.18636987429
Sri Lanka,LKA,1977,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,3699.16407999582
Sri Lanka,LKA,1972,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,4060.84155865251
Sri Lanka,LKA,1967,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,4529.21472166346
Sri Lanka,LKA,1962,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,5100.37548616576
Sri Lanka,LKA,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.8619988979122
Sri Lanka,LKA,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.8619988979122
Sri Lanka,LKA,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.86
Sri Lanka,LKA,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.0746256541871951
Sri Lanka,LKA,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.0746256541871951
Sri Lanka,LKA,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.07470721
Sri Lanka,LKA,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.37864252327298
Sri Lanka,LKA,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.37864252327298
Sri Lanka,LKA,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.37879848480939
Sri Lanka,LKA,2018,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1394153025.77831
Sri Lanka,LKA,2017,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1944769788.47808
Sri Lanka,LKA,2016,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2018292719.27404
Sri Lanka,LKA,2015,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1450271109.08172
Sri Lanka,LKA,2014,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1230786578.64231
Sri Lanka,LKA,2013,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,943193093.618636
Sri Lanka,LKA,2012,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,961254231.470321
Sri Lanka,LKA,2011,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1085971824.76946
Sri Lanka,LKA,2010,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,953846379.721309
Sri Lanka,LKA,2009,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,723506110.759252
Sri Lanka,LKA,2008,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,722623460.587056
Sri Lanka,LKA,2007,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,606783496.014978
Sri Lanka,LKA,2006,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,550716571.611738
Sri Lanka,LKA,2005,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,494846776.48123
Sri Lanka,LKA,2004,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,435933796.548347
Sri Lanka,LKA,2003,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,413330933.767849
Sri Lanka,LKA,2002,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,372486882.709599
Sri Lanka,LKA,2001,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,365888495.696551
Sri Lanka,LKA,2000,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,391375979.487904
Sri Lanka,LKA,1999,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,387679209.049727
Sri Lanka,LKA,1998,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,404179984.484097
Sri Lanka,LKA,1997,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,425904931.501882
Sri Lanka,LKA,1996,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,383650153.790484
Sri Lanka,LKA,1995,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,308628292.682928
Sri Lanka,LKA,1994,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,302786887.899636
Sri Lanka,LKA,1993,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,258496481.78808
Sri Lanka,LKA,1992,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,193617613.506731
Sri Lanka,LKA,1991,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,187442639.593909
Sri Lanka,LKA,1990,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,151497254.118822
Sri Lanka,LKA,1989,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,180348404.993065
Sri Lanka,LKA,1988,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,167068217.541654
Sri Lanka,LKA,1987,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,139726324.728261
Sri Lanka,LKA,1986,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,133947323.340471
Sri Lanka,LKA,1985,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,130974521.354934
Sri Lanka,LKA,1984,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,105677122.64151
Sri Lanka,LKA,1983,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,107971058.223544
Sri Lanka,LKA,1982,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,105991158.097069
Sri Lanka,LKA,1981,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,87833766.2337662
Sri Lanka,LKA,1980,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,93544464.6098003
Sri Lanka,LKA,1979,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,77244251.7662171
Sri Lanka,LKA,1978,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,61432369.970852
Sri Lanka,LKA,1977,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,86545506.5857948
Sri Lanka,LKA,1976,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,75065341.1586208
Sri Lanka,LKA,1975,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,97710556.3480742
Sri Lanka,LKA,1974,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,90450526.3157893
Sri Lanka,LKA,1973,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,91787500
Sri Lanka,LKA,1972,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,74768717.6592965
Sri Lanka,LKA,1971,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,68604516.373356
Sri Lanka,LKA,1970,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,83545210.0840336
Sri Lanka,LKA,2018,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.6205837976767
Sri Lanka,LKA,2017,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.28491336683029
Sri Lanka,LKA,2016,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.51640664146038
Sri Lanka,LKA,2015,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.84555593580486
Sri Lanka,LKA,2014,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.58712140691123
Sri Lanka,LKA,2013,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.29977025934084
Sri Lanka,LKA,2012,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.43
Sri Lanka,LKA,2011,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.68
Sri Lanka,LKA,2010,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.7
Sri Lanka,LKA,2009,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.74
Sri Lanka,LKA,2008,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.81818181818183
Sri Lanka,LKA,2007,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.89636363636365
Sri Lanka,LKA,2006,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.97454545454545
Sri Lanka,LKA,2005,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.05272727272727
Sri Lanka,LKA,2004,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.13090909090909
Sri Lanka,LKA,2003,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.20909090909092
Sri Lanka,LKA,2002,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.28727272727274
Sri Lanka,LKA,2001,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.36545454545456
Sri Lanka,LKA,2000,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.44363636363636
Sri Lanka,LKA,1999,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.52181818181818
Sri Lanka,LKA,1998,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
Sri Lanka,LKA,1997,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.8550669
Sri Lanka,LKA,1996,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.8
Sri Lanka,LKA,1995,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
Sri Lanka,LKA,1994,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
Sri Lanka,LKA,1993,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.5
Sri Lanka,LKA,1992,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2
Sri Lanka,LKA,1991,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.1
Sri Lanka,LKA,1990,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.9
Sri Lanka,LKA,1989,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
Sri Lanka,LKA,1988,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
Sri Lanka,LKA,1987,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.1
Sri Lanka,LKA,1986,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.1
Sri Lanka,LKA,1985,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.2
Sri Lanka,LKA,1984,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.8
Sri Lanka,LKA,1983,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.1
Sri Lanka,LKA,1982,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.2
Sri Lanka,LKA,1981,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2
Sri Lanka,LKA,1980,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Sri Lanka,LKA,1979,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Sri Lanka,LKA,1978,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4560361
Sri Lanka,LKA,1977,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4560361
Sri Lanka,LKA,1976,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4560361
Sri Lanka,LKA,1975,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
Sri Lanka,LKA,1974,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.8
Sri Lanka,LKA,1973,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5
Sri Lanka,LKA,1972,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1788153
Sri Lanka,LKA,1971,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1788153
Sri Lanka,LKA,1970,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.9
Sri Lanka,LKA,2018,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,887929701.387979
Sri Lanka,LKA,2017,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,808525846.876491
Sri Lanka,LKA,2016,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,737598072.60038
Sri Lanka,LKA,2015,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,609857309.434428
Sri Lanka,LKA,2014,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,522066873.786408
Sri Lanka,LKA,2013,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,413896986.198226
Sri Lanka,LKA,2012,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,425304108.854694
Sri Lanka,LKA,2011,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,381836712.848103
Sri Lanka,LKA,2010,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,318178432.265729
Sri Lanka,LKA,2009,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,303326853.416559
Sri Lanka,LKA,2008,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,270789565.624421
Sri Lanka,LKA,2007,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,260984926.738431
Sri Lanka,LKA,2006,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,239210893.786765
Sri Lanka,LKA,2005,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,227768565.842572
Sri Lanka,LKA,2004,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,217963652.864928
Sri Lanka,LKA,2003,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,185608136.615031
Sri Lanka,LKA,2002,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,176565191.820066
Sri Lanka,LKA,2001,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,159406045.617435
Sri Lanka,LKA,2000,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,148463616.822292
Sri Lanka,LKA,1999,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,118668005.615846
Sri Lanka,LKA,1998,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,103132951.755439
Sri Lanka,LKA,1997,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,96369928.080958
Sri Lanka,LKA,1996,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,85290173.4529616
Sri Lanka,LKA,1995,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,67975314.5551814
Sri Lanka,LKA,1994,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,60504700.3225585
Sri Lanka,LKA,1993,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,52476532.658972
Sri Lanka,LKA,1992,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,51180552.3265688
Sri Lanka,LKA,1991,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,39134156.1997391
Sri Lanka,LKA,1990,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,34041099.7112417
Sri Lanka,LKA,1989,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,28686482.5693672
Sri Lanka,LKA,1988,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,26856713.0762882
Sri Lanka,LKA,1987,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,29392551.368608
Sri Lanka,LKA,1986,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,25316290.8254901
Sri Lanka,LKA,1985,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,25739706.4121791
Sri Lanka,LKA,1984,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,23774930.2427861
