gnd_id	name	province_id	district_id	dsd_id	pd_id	gnd_num	lat	lng	ps_id	ps_name	distance
LK-4112050	Ilavalai North	LK-4	LK-41	LK-4112	EC-10C	221	9.796155505617978	80.0025448764045	PS-410102	Ilavalai	3.0925482476591304
LK-4112055	Ilavalai North West	LK-4	LK-41	LK-4112	EC-10C	222	9.808346506493514	79.99615548051949	PS-410102	Ilavalai	3.873558304649287
LK-4112135	Kadduvan	LK-4	LK-41	LK-4112	EC-10C	238	9.777897410958902	80.05112391780818	PS-410105	Palali	1.9884792506027338
LK-4112140	Kadduvan West	LK-4	LK-41	LK-4112	EC-10C	239	9.77531095348837	80.04282488372093	PS-410105	Palali	2.8902460976696576
LK-2127295	Nithulethenna	LK-2	LK-21	LK-2127	EC-04F	681	7.291628859649123	80.70473696491229	PS-210109	Pallekele	2.7467770744108626
LK-1312055	Bulathsinhala North	LK-1	LK-13	LK-1312	EC-03D	821	6.6786025057471265	80.17214236781606	PS-1302104	Bulathsinhala	3.180376420023021
LK-4112115	Kankesanthurai Centre	LK-4	LK-41	LK-4112	EC-10C	234	9.81543886904762	80.04427745238092	PS-410101	Kankasanthurai	1.066985449641155
LK-4112120	Kankesanthurai South	LK-4	LK-41	LK-4112	EC-10C	235	9.807266239999997	80.04404441999999	PS-410101	Kankasanthurai	0.34669292934061013
LK-4112110	Kankesanthurai West	LK-4	LK-41	LK-4112	EC-10C	233	9.813445764285717	80.03056691428576	PS-410101	Kankasanthurai	1.9745501910831904
LK-2127175	Pallegunnepana North	LK-2	LK-21	LK-2127	EC-04F	664	7.313855252525246	80.65739065656567	PS-210101	Kandy	2.855702850739915
LK-4112155	Kurumpasiddy	LK-4	LK-41	LK-4112	EC-10C	242	9.775224773584906	80.05978162264152	PS-410105	Palali	1.6887691110529703
LK-4112010	Mallakam Centre	LK-4	LK-41	LK-4112	EC-10C	213	9.761021190000003	80.02799499000008	PS-410211	Chunnakam	1.7522067246802864
LK-4112015	Mallakam North	LK-4	LK-41	LK-4112	EC-10C	214	9.767554596774193	80.02406995161292	PS-410211	Chunnakam	2.5362413700351234
LK-4112185	Myliddyththurai South	LK-4	LK-41	LK-4112	EC-10C	248	9.806790300000001	80.07558255	PS-410105	Palali	2.247792061997199
LK-4112005	Mallakam South	LK-4	LK-41	LK-4112	EC-10C	212	9.757202800000002	80.01851934285715	PS-410211	Chunnakam	1.7630488621103064
LK-4112100	Maviddapuram	LK-4	LK-41	LK-4112	EC-10C	231	9.796536754098359	80.03061873770491	PS-410101	Kankasanthurai	2.09764119933873
LK-4112175	Myliddy North	LK-4	LK-41	LK-4112	EC-10C	246	9.796221516853931	80.06509031460669	PS-410105	Palali	0.7421965516261169
LK-4112200	Myliddyththurai North	LK-4	LK-41	LK-4112	EC-10C	251	9.808135529411766	80.06609038235297	PS-410105	Palali	2.0712854930913713
LK-4506070	Tharmapuram West	LK-4	LK-45	LK-4506	EC-10K	KN/54	9.42080162162162	80.52420913513514	PS-450131	Kilinochchi	13.157578030659844
LK-4112075	Naguleswaram	LK-4	LK-41	LK-4112	EC-10C	226	9.812692130952376	80.0145301904762	PS-410101	Kankasanthurai	3.6337650077949966
LK-4127060	Polikandy East	LK-4	LK-41	LK-4127	EC-10G	J/394	9.822382999999999	80.19075751190474	PS-410107	Valvettiththurai	2.317127843593056
LK-4112125	Palai Veemankamam North	LK-4	LK-41	LK-4112	EC-10C	236	9.798949272727272	80.03727961818183	PS-410101	Kankasanthurai	1.3414355169039338
LK-4112130	Palai Veemankamam South	LK-4	LK-41	LK-4112	EC-10C	237	9.791951695652175	80.03865218840579	PS-410101	Kankasanthurai	1.8353055842170192
LK-4121095	Maththoni	LK-4	LK-41	LK-4121	EC-10F	J/366	9.782384952380953	80.19451576190477	PS-410107	Valvettiththurai	5.297640214642267
LK-4112210	Palaly East	LK-4	LK-41	LK-4112	EC-10C	253	9.796755	80.08773880952378	PS-410105	Palali	2.630518765480694
LK-4121060	Imayanan East	LK-4	LK-41	LK-4121	EC-10F	J/359	9.803975454545451	80.16694615151509	PS-410107	Valvettiththurai	2.1603045219316352
LK-4112205	Palaly South	LK-4	LK-41	LK-4112	EC-10C	252	9.785286464285717	80.08653550000004	PS-410105	Palali	2.4206450218350546
LK-4112225	Palaly West	LK-4	LK-41	LK-4112	EC-10C	256	9.793487416666668	80.07749900000002	PS-410105	Palali	1.4507835986155835
LK-4112065	Pannalai	LK-4	LK-41	LK-4112	EC-10C	224	9.78870556	80.01108742666668	PS-410102	Ilavalai	3.3746256440986158
LK-4112085	Tellippalai	LK-4	LK-41	LK-4112	EC-10C	228	9.78312937254902	80.03710494117645	PS-410101	Kankasanthurai	2.791100112316119
LK-4112145	Thenmylai	LK-4	LK-41	LK-4112	EC-10C	240	9.785685328124998	80.059513046875	PS-410105	Palali	0.728726570941303
LK-4112090	Thurkkapuram	LK-4	LK-41	LK-4112	EC-10C	229	9.777476221052634	80.02480678947369	PS-410211	Chunnakam	3.6094592648783044
LK-4112180	Thyiddy East	LK-4	LK-41	LK-4112	EC-10C	247	9.804669576923077	80.05798775000001	PS-410101	Kankasanthurai	1.2135812750457913
LK-4112190	Thyiddy North	LK-4	LK-41	LK-4112	EC-10C	249	9.812440369863006	80.06678256164379	PS-410101	Kankasanthurai	2.2721816739212284
LK-1212460	Wellevilamulla North	LK-1	LK-12	LK-1212	EC-02E	28D	7.198588378378379	80.1075685135135	PS-120249	Pallewela	1.4094424322832575
LK-4112150	Varuthalaivilan	LK-4	LK-41	LK-4112	EC-10C	241	9.78923046	80.04541165999998	PS-410101	Kankasanthurai	1.9000258292683148
LK-4112170	Vayavilan West	LK-4	LK-41	LK-4112	EC-10C	245	9.775978379310343	80.07524095402299	PS-410105	Palali	1.8892643340638728
LK-2127275	Rajawella North	LK-2	LK-21	LK-2127	EC-04F	696	7.291144852941177	80.73994050980393	PS-210356	Theldeniya	3.395487586833203
LK-4112060	Vithahapuram	LK-4	LK-41	LK-4112	EC-10C	223	9.795601807692309	80.01545703846159	PS-410101	Kankasanthurai	3.6572722980481114
LK-4142020	Delft Centre	LK-4	LK-41	LK-4142	EC-10A	J/04	9.500647187499998	79.69634942187501	PS-410213	Delft	2.9714999061007528
LK-4136130	Moor Street South	LK-4	LK-41	LK-4136	EC-10J	J/86	9.67212647368421	80.00479871052633	PS-410209	Jaffna	1.5169292431213892
LK-1339240	Katudora	LK-1	LK-13	LK-1339	EC-03H	787A	6.383911649122807	80.18663076315796	PS-1302107	Meegahathenna	5.959080402140018
LK-4103055	Naranthanai South	LK-4	LK-41	LK-4103	EC-10A	J/58	9.67079912	79.87821751999998	PS-410212	Kayts	9.976413421040473
LK-4142025	Delft Centre East	LK-4	LK-41	LK-4142	EC-10A	J/05	9.50527527058823	79.70966701764709	PS-410213	Delft	2.5370286741477552
LK-4103015	Eluvaitivu	LK-4	LK-41	LK-4103	EC-10A	J/39	9.700993782608696	79.81211557971017	PS-410212	Kayts	15.18516114258222
LK-4142015	Delft Centre West	LK-4	LK-41	LK-4142	EC-10A	J/03	9.52327162962963	79.68793265608467	PS-410213	Delft	1.587969595037459
LK-2127385	Rajawella South	LK-2	LK-21	LK-2127	EC-04F	697	7.281419934426232	80.74903334426229	PS-210356	Theldeniya	3.5811212104516867
LK-4139120	Pungudutivu Centre West	LK-4	LK-41	LK-4139	EC-10A	J/30	9.580116615384615	79.81756423076921	PS-410213	Delft	13.998988459185558
LK-2127185	Sirimalwatta East	LK-2	LK-21	LK-2127	EC-04F	650	7.30484775	80.6576410892857	PS-210101	Kandy	2.1427410150893875
LK-4103035	Karampon East	LK-4	LK-41	LK-4103	EC-10A	J/52	9.69067391071429	79.86885685714284	PS-410212	Kayts	9.626047413134865
LK-4103060	Karampon South East	LK-4	LK-41	LK-4103	EC-10A	J/53	9.681361384615384	79.86796873076922	PS-410212	Kayts	10.206931558775256
LK-4127040	Valvettithurai North East	LK-4	LK-41	LK-4127	EC-10G	J/390	9.824957423076928	80.17333161538461	PS-410107	Valvettiththurai	0.44929466664360007
LK-4139105	Pungudutivu North	LK-4	LK-41	LK-4139	EC-10A	J/27	9.594789025641026	79.820594	PS-410213	Delft	15.050896086007914
LK-4142030	Delft East	LK-4	LK-41	LK-4142	EC-10A	J/06	9.503193511848337	79.72289454028434	PS-410213	Delft	3.4865118477489485
LK-4103045	Naranthanai North	LK-4	LK-41	LK-4103	EC-10A	J/55	9.686133205479454	79.890111	PS-410212	Kayts	7.893211666831239
LK-4103040	Naranthanai North West	LK-4	LK-41	LK-4103	EC-10A	J/56	9.69347688405797	79.8827314057971	PS-410212	Kayts	8.131586583904902
LK-4142010	Delft South	LK-4	LK-41	LK-4142	EC-10A	J/02	9.483799474885844	79.63716889497714	PS-410213	Delft	8.56645808625064
LK-2127190	Sirimalwatte Pallegama	LK-2	LK-21	LK-2127	EC-04F	653	7.302706763636364	80.6612225636364	PS-210101	Kandy	2.346365083954732
LK-4127050	Valvettithurai South East	LK-4	LK-41	LK-4127	EC-10G	J/392	9.822576769230771	80.17182673076921	PS-410107	Valvettiththurai	0.2507723809498072
LK-1333045	Helamba	LK-1	LK-13	LK-1333	EC-03H	828A	6.558668159090911	80.12845212878787	PS-1302103	Mathugama	4.361611736973674
LK-4103020	Paruthiyadaippu	LK-4	LK-41	LK-4103	EC-10A	J/50	9.700023175572518	79.84894544274812	PS-410212	Kayts	11.290814919429392
LK-4139025	Mankumban	LK-4	LK-41	LK-4139	EC-10A	J/11	9.638365500000003	79.9447045254237	PS-410209	Jaffna	7.651208363205782
LK-4103010	Analaitivu South	LK-4	LK-41	LK-4103	EC-10A	J/38	9.65588922580645	79.7718150483871	PS-410213	Delft	16.276224515225447
LK-4136040	Reclamation East	LK-4	LK-41	LK-4136	EC-10J	J/68	9.650646267857143	80.0207891785714	PS-410209	Jaffna	1.4913350237971763
LK-4103065	Karampon West	LK-4	LK-41	LK-4103	EC-10A	J/54	9.682078600840331	79.85022111764704	PS-410212	Kayts	11.88169408457458
LK-4103025	Kayts	LK-4	LK-41	LK-4103	EC-10A	J/49	9.70121317647059	79.86360808823527	PS-410212	Kayts	9.716678183361582
LK-4103070	Puliyankoodal	LK-4	LK-41	LK-4103	EC-10A	J/60	9.660652188311682	79.870907487013	PS-410212	Kayts	11.322239586143091
LK-4139050	Velanai East Centre	LK-4	LK-41	LK-4139	EC-10A	J/16	9.630042544554454	79.90730091089108	PS-410212	Kayts	11.831216291924866
LK-4103075	Suruvil	LK-4	LK-41	LK-4103	EC-10A	J/59	9.645290837837837	79.87040336036037	PS-410212	Kayts	12.565741048286856
LK-1339105	Ittapana North	LK-1	LK-13	LK-1339	EC-03H	778	6.428595141975313	80.09112697530865	PS-1302101	Welipanna	4.718633598917358
LK-1312170	Diyakaduwa East	LK-1	LK-13	LK-1312	EC-03D	820	6.630053500000001	80.15162802586205	PS-1302104	Bulathsinhala	3.6070415150962334
LK-2127180	Sirimalwatte West	LK-2	LK-21	LK-2127	EC-04F	651	7.305765467532469	80.65492815584419	PS-210101	Kandy	1.9881801678948559
LK-4118100	Avarangal East	LK-4	LK-41	LK-4118	EC-10E	J/276	9.750304067567566	80.12777275675678	PS-410108	Nelliadi	3.5042999506160717
LK-4139020	Allaipiddy	LK-4	LK-41	LK-4139	EC-10A	J/10	9.626316579908679	79.97434793150683	PS-410209	Jaffna	5.485692662260124
LK-1339120	Ittapana South	LK-1	LK-13	LK-1339	EC-03H	777	6.4077247559055115	80.07526686614173	PS-1302101	Welipanna	7.5790318526427365
LK-4139010	Mandaitivu West	LK-4	LK-41	LK-4139	EC-10A	J/8	9.618432180555551	79.98336871111118	PS-410209	Jaffna	5.518337391900925
LK-4139145	Nainativu Centre	LK-4	LK-41	LK-4139	EC-10A	J/35	9.603284989898995	79.76775009090912	PS-410213	Delft	11.156854780246002
LK-4139125	Pungudutivu Centre East	LK-4	LK-41	LK-4139	EC-10A	J/31	9.577383981132074	79.82573880188679	PS-410213	Delft	14.697001045755814
LK-2127050	Udagama North	LK-2	LK-21	LK-2127	EC-04F	672	7.328963735849057	80.70381611320754	PS-210359	Manikhinna	1.3230313324990612
LK-4139140	Nainativu North	LK-4	LK-41	LK-4139	EC-10A	J/34	9.61564720967742	79.7707134354838	PS-410213	Delft	12.432298674967543
LK-4139150	Nainativu South	LK-4	LK-41	LK-4139	EC-10A	J/36	9.592444607142863	79.76956297857144	PS-410213	Delft	10.407654125577308
LK-1218060	Elehiwatta	LK-1	LK-12	LK-1218	EC-02A	182B	7.031065945454544	79.90344754545448	PS-120129	Mahabage	1.8984473888248303
LK-4139110	Pungudutivu Centre North	LK-4	LK-41	LK-4139	EC-10A	J/28	9.590287372340418	79.83240908510638	PS-410213	Delft	15.95657182339978
LK-4115055	Thavady South	LK-4	LK-41	LK-4115	EC-10C	J/192	9.705799	80.00906699999999	PS-410210	Manippai	2.7236300744251323
LK-4139085	Pungudutivu East	LK-4	LK-41	LK-4139	EC-10A	J/23	9.592659061032863	79.85701261971826	PS-410212	Kayts	18.105500804755632
LK-4139095	Pungudutivu East South	LK-4	LK-41	LK-4139	EC-10A	J/25	9.575881372670805	79.84786086335404	PS-410213	Delft	16.90931217585136
LK-4139130	Pungudutivu North West	LK-4	LK-41	LK-4139	EC-10A	J/32	9.61525319157088	79.8135219386972	PS-410213	Delft	15.70202041937923
LK-4136015	Columbuthurai West	LK-4	LK-41	LK-4136	EC-10J	J/63	9.65409261111111	80.03842016666665	PS-410209	Jaffna	3.079460023837185
LK-4139100	Pungudutivu South	LK-4	LK-41	LK-4139	EC-10A	J/26	9.582413767295593	79.83867910691824	PS-410213	Delft	16.222356257984934
LK-1339115	Ittapana West	LK-1	LK-13	LK-1339	EC-03H	777A	6.421840016129036	80.0816764596774	PS-1302101	Welipanna	5.863485007353016
LK-4512085	Pallikuda	LK-4	LK-45	LK-4512	EC-10K	KN/65	9.457006389423075	80.18857192307699	PS-450135	Mulankavil	23.11295664018308
LK-4139065	Velanai West	LK-4	LK-41	LK-4139	EC-10A	J/19	9.646214296296296	79.88259810185191	PS-410212	Kayts	11.623803988238441
LK-4139135	Pungudutivu West	LK-4	LK-41	LK-4139	EC-10A	J/33	9.603078386363638	79.81932134545453	PS-410213	Delft	15.41789616733168
LK-1312105	Bulathsinhala South	LK-1	LK-13	LK-1312	EC-03D	821B	6.66603218072289	80.17067930120486	PS-1302104	Bulathsinhala	1.8724296396937035
LK-4139070	Saravanai East	LK-4	LK-41	LK-4139	EC-10A	J/20	9.664989577272722	79.90218216818177	PS-410212	Kayts	8.666373357196694
LK-1312165	Bulathsinhala West	LK-1	LK-13	LK-1312	EC-03D	824G	6.643410698630136	80.16896953424659	PS-1302104	Bulathsinhala	1.1839486050907186
LK-4209035	Kakkayankulam West	LK-4	LK-42	LK-4209	EC-11A	45	8.86925440625	80.3687356875	PS-430123	Omantha	14.399730086208908
LK-4139030	Velanai North	LK-4	LK-41	LK-4139	EC-10A	J/12	9.661305751269035	79.91010294923856	PS-410212	Kayts	8.55300594258549
LK-4139055	Velanai South	LK-4	LK-41	LK-4139	EC-10A	J/17	9.635806173333329	79.8940588533333	PS-410212	Kayts	11.88745752496824
LK-4139045	Velanai South East	LK-4	LK-41	LK-4139	EC-10A	J/15	9.620437546875	79.90535465624997	PS-410209	Jaffna	12.385841588378904
LK-4136030	Eachchamoddai	LK-4	LK-41	LK-4136	EC-10J	J/66	9.652395050847456	80.03225703389829	PS-410209	Jaffna	2.4801478404992143
LK-4139060	Velanai West Centre	LK-4	LK-41	LK-4139	EC-10A	J/18	9.640634044943821	79.88708387640447	PS-410212	Kayts	11.836256363045763
LK-4136090	Attiaddy	LK-4	LK-41	LK-4136	EC-10J	J/78	9.667799852941178	80.02237314705883	PS-410209	Jaffna	1.5274631853465137
LK-4136080	Chundikuli North	LK-4	LK-41	LK-4136	EC-10J	J/76	9.65905460465116	80.02941681395349	PS-410209	Jaffna	2.025520379981781
LK-4136010	Columbuthurai East	LK-4	LK-41	LK-4136	EC-10J	J/62	9.651494100000003	80.04109414999999	PS-410209	Jaffna	3.4340505104266175
LK-4136120	Navanthurai South	LK-4	LK-41	LK-4136	EC-10J	J/84	9.673509933333332	80.00126303333334	PS-410209	Jaffna	1.848584572532173
LK-4136105	Fort	LK-4	LK-41	LK-4136	EC-10J	J/81	9.665554957627116	80.00580945762711	PS-410209	Jaffna	0.8442067820562694
LK-4136100	Grand Bazaar	LK-4	LK-41	LK-4136	EC-10J	J/80	9.669381702127662	80.01256212765955	PS-410209	Jaffna	1.0670395316615675
LK-4136070	Jaffna Town East	LK-4	LK-41	LK-4136	EC-10J	J/74	9.661517214285713	80.02138275000001	PS-410209	Jaffna	1.1560339612916448
LK-4136125	Navanthurai North	LK-4	LK-41	LK-4136	EC-10J	J/85	9.679330903614458	80.0017004096386	PS-410209	Jaffna	2.386281991859088
LK-4136005	Nedunkulam	LK-4	LK-41	LK-4136	EC-10J	J/61	9.650455950000003	80.04660493749996	PS-410209	Jaffna	4.047271491991224
LK-4136140	New Moor Street	LK-4	LK-41	LK-4136	EC-10J	J/88	9.686113981481482	80.00243288888888	PS-410209	Jaffna	3.0602316674082286
LK-4209065	Poomalarnthan	LK-4	LK-42	LK-4209	EC-11A	130	8.777635782608693	80.15543482608695	PS-420143	Murunkan	14.530598678629543
LK-4136020	Passaiyoor East	LK-4	LK-41	LK-4136	EC-10J	J/64	9.648567961538461	80.03446199999999	PS-410209	Jaffna	2.8692029170637094
LK-4136045	Reclamation West	LK-4	LK-41	LK-4136	EC-10J	J/69	9.654647694444442	80.01522236111109	PS-410209	Jaffna	0.74940651346198
LK-4136035	Thirunagar	LK-4	LK-41	LK-4136	EC-10J	J/67	9.652122565217393	80.02308167391303	PS-410209	Jaffna	1.5865354565848195
LK-4136110	Vannarpannai	LK-4	LK-41	LK-4136	EC-10J	J/82	9.673612124999996	80.00915514285715	PS-410209	Jaffna	1.5360095310391297
LK-4104015	Karainagar East	LK-4	LK-41	LK-4104	EC-10A	J/42	9.728173888111883	79.88219630769234	PS-410212	Kayts	7.186848739715786
LK-2127105	Udagama South	LK-2	LK-21	LK-2127	EC-04F	673	7.323313707317076	80.70790596341459	PS-210359	Manikhinna	0.9251440876197876
LK-4104005	Karainagar North	LK-4	LK-41	LK-4104	EC-10A	J/46	9.753862831932771	79.88173209243703	PS-410212	Kayts	7.761476370256338
LK-4104035	Karainagar South East	LK-4	LK-41	LK-4104	EC-10A	J/43	9.716268815126044	79.8764949663866	PS-410212	Kayts	7.9323607512025305
LK-5221040	Pandiruppu 01C	LK-5	LK-52	LK-5221	EC-13C	KP/66/4	7.4255968235294105	81.81647658823529	PS-520123	Kalmunai	1.5706881901423195
LK-4118095	Nawatkiri	LK-4	LK-41	LK-4118	EC-10E	J/275	9.761991095744682	80.09513352127662	PS-410108	Nelliadi	2.7011969334979247
LK-1312175	Diyakaduwa West	LK-1	LK-13	LK-1312	EC-03D	820A	6.626693817460317	80.14014516666664	PS-1302104	Bulathsinhala	4.855367515952444
LK-4104010	Karainagar North East	LK-4	LK-41	LK-4104	EC-10A	J/47	9.757231662100452	79.89366497716904	PS-410212	Kayts	6.727430259351767
LK-4133035	Ariyalai Centre	LK-4	LK-41	LK-4133	EC-10I	J/95	9.662941289473686	80.04344289473686	PS-410216	Kopai	2.716812777907668
LK-4133030	Ariyalai Centre North	LK-4	LK-41	LK-4133	EC-10I	J/94	9.666753935897438	80.05284135897432	PS-410216	Kopai	2.732629049254357
LK-2124155	Godamunna	LK-2	LK-21	LK-2124	EC-04E	783	7.33056792	80.78603137333334	PS-210360	Rangala	1.3764110988392637
LK-4115130	Punnalaikadduvan South	LK-4	LK-41	LK-4115	EC-10C	J/207	9.748591226666663	80.06236237333331	PS-410211	Chunnakam	3.6590475370183335
LK-4118085	Puttur West	LK-4	LK-41	LK-4118	EC-10E	J/273	9.749057403846157	80.09873834615385	PS-410108	Nelliadi	3.6330028295851085
LK-4104025	Karainagar North West	LK-4	LK-41	LK-4104	EC-10A	J/41	9.753595021164017	79.86776113756616	PS-410212	Kayts	9.197231626541264
LK-4115020	Uduvil Centre North	LK-4	LK-41	LK-4115	EC-10C	J/185	9.735204258064513	80.01389255913978	PS-410211	Chunnakam	2.0152687568274157
LK-4133040	Ariyalai Centre South	LK-4	LK-41	LK-4133	EC-10I	J/96	9.658832744444446	80.0625477333333	PS-410216	Kopai	4.0811506016165975
LK-4104040	Karainagar South	LK-4	LK-41	LK-4104	EC-10A	J/44	9.709900982954554	79.87994312500001	PS-410212	Kayts	7.720959059478819
LK-1339285	Kankotawatta	LK-1	LK-13	LK-1339	EC-03H	843D	6.372323206666669	80.27565052666667	PS-1302108	Thiniyawala	7.230447649719279
LK-4133015	Ariyalai North West	LK-4	LK-41	LK-4133	EC-10I	J/91	9.666927829268294	80.03853992682927	PS-410216	Kopai	2.22011192695537
LK-4104045	Karainagar South West	LK-4	LK-41	LK-4104	EC-10A	J/45	9.72051993658537	79.86189147804886	PS-410212	Kayts	9.456161260546171
LK-4104030	Karainagar West	LK-4	LK-41	LK-4104	EC-10A	J/40	9.740877204379562	79.86773566423356	PS-410212	Kayts	8.876554722802993
LK-4133160	Kondavil South East	LK-4	LK-41	LK-4133	EC-10I	J/120	9.701718461538457	80.03254004615384	PS-410216	Kopai	1.7767847082925181
LK-4133025	Ariyalai S. W. (East)	LK-4	LK-41	LK-4133	EC-10I	J/93	9.658590023255817	80.03630181395349	PS-410209	Jaffna	2.7821286121503657
LK-4133005	Ariyalai South West	LK-4	LK-41	LK-4133	EC-10I	J/89	9.649109346938772	80.05897361224491	PS-410216	Kopai	4.76104687683234
LK-4133020	Ariyalai West (Centre)	LK-4	LK-41	LK-4133	EC-10I	J/92	9.662500227272728	80.03527511363633	PS-410209	Jaffna	2.6810272436720974
LK-4133045	Iyanar Kovilady	LK-4	LK-41	LK-4133	EC-10I	J/97	9.682447306122448	80.01011422448978	PS-410209	Jaffna	2.50760207322952
LK-4133075	Kantharmadam North East	LK-4	LK-41	LK-4133	EC-10I	J/103	9.677790896551725	80.02449275862067	PS-410216	Kopai	1.84465624566727
LK-4133070	Kantharmadam North West	LK-4	LK-41	LK-4133	EC-10I	J/102	9.680497394736841	80.01997726315788	PS-410216	Kopai	2.1579087593955273
LK-4133085	Kantharmadam South East	LK-4	LK-41	LK-4133	EC-10I	J/105	9.67301046875	80.02236653124999	PS-410209	Jaffna	1.9192085164932704
LK-4133080	Kantharmadam South West	LK-4	LK-41	LK-4133	EC-10I	J/104	9.675583645161288	80.01771722580644	PS-410209	Jaffna	1.8931756438859206
LK-4133195	Kokuvi South West	LK-4	LK-41	LK-4133	EC-10I	J/127	9.696802615384618	80.00751256410256	PS-410210	Manippai	3.5703188506374244
LK-4133200	Kokuvil Centre (West)	LK-4	LK-41	LK-4133	EC-10I	J/128	9.69581319047619	80.01162873809523	PS-410216	Kopai	3.1152333739626705
LK-4133190	Kokuvil Centre East	LK-4	LK-41	LK-4133	EC-10I	J/126	9.69832223809524	80.02390254761907	PS-410216	Kopai	2.049472552861203
LK-4133170	Kokuvil East	LK-4	LK-41	LK-4133	EC-10I	J/122	9.693221240963856	80.02634492771085	PS-410216	Kopai	1.5132763578415713
LK-4133165	Kokuvil North East	LK-4	LK-41	LK-4133	EC-10I	J/121	9.699059071428573	80.01887964285713	PS-410216	Kopai	2.547333553448121
LK-4133180	Kokuvil North West	LK-4	LK-41	LK-4133	EC-10I	J/124	9.701962530612244	80.01176902040814	PS-410210	Manippai	3.2411302422278556
LK-4133175	Kokuvil South East	LK-4	LK-41	LK-4133	EC-10I	J/123	9.690298311111114	80.01763711111111	PS-410216	Kopai	2.3252041216467663
LK-4133185	Kokuvil West	LK-4	LK-41	LK-4133	EC-10I	J/125	9.696923153846154	80.00493774358974	PS-410210	Manippai	3.4756226972616235
LK-4133145	Kondavil Centre  West	LK-4	LK-41	LK-4133	EC-10I	J/117	9.71188390476191	80.0288131190476	PS-410216	Kopai	2.9786415008792355
LK-4133155	Kondavil North East	LK-4	LK-41	LK-4133	EC-10I	J/119	9.705337096774198	80.0391972419355	PS-410216	Kopai	2.053334967603985
LK-4133135	Kondavil North West	LK-4	LK-41	LK-4133	EC-10I	J/115	9.713678853658537	80.02475931707315	PS-410216	Kopai	3.342129091018192
LK-4106005	Vedducoddai East	LK-4	LK-41	LK-4106	EC-10B	J/157	9.745254699999998	79.95968712857143	PS-410212	Kayts	2.2632479730759982
LK-4133140	Kondavil South West	LK-4	LK-41	LK-4133	EC-10I	J/116	9.707378266666666	80.02215235555555	PS-410216	Kopai	2.9035909587363484
LK-4133095	Nallur Irajathani	LK-4	LK-41	LK-4133	EC-10I	J/107	9.675626325581392	80.03194374418604	PS-410216	Kopai	1.447482873114979
LK-4133090	Nallur North	LK-4	LK-41	LK-4133	EC-10I	J/106	9.677591318181813	80.02999295454542	PS-410216	Kopai	1.3969669278639802
LK-2124015	Gonawala	LK-2	LK-21	LK-2124	EC-04E	740	7.3777170863309385	80.80287383453239	PS-210360	Rangala	6.1298873943674685
LK-4133100	Nallur South	LK-4	LK-41	LK-4133	EC-10I	J/108	9.671672534883719	80.02857806976745	PS-410216	Kopai	2.01542654869107
LK-2127155	Udagunnepana North	LK-2	LK-21	LK-2127	EC-04F	666	7.3219888333333305	80.66095637179485	PS-210101	Kandy	3.8262283626337075
LK-2127150	Udagunnepana South	LK-2	LK-21	LK-2127	EC-04F	667	7.316060610169493	80.66525559322035	PS-210101	Kandy	3.6035150790800397
